"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.77435 480558 0.0 0.5732 1.0000 0.0255 0.5732 0.5732 1.0000 0.0255
0.77445 480346 0.0 0.5730 1.0000 0.0255 0.5730 0.5730 1.0000 0.0255
0.77455 480134 0.0 0.5729 1.0000 0.0255 0.5729 0.5729 1.0000 0.0255
0.77465 479922 0.0 0.5728 1.0000 0.0255 0.5728 0.5728 1.0000 0.0255
0.77475 479709 0.0 0.5726 1.0000 0.0255 0.5726 0.5726 1.0000 0.0255
0.77485 479497 0.0 0.5725 1.0000 0.0254 0.5725 0.5725 1.0000 0.0254
0.77495 479285 0.0 0.5723 1.0000 0.0254 0.5723 0.5723 1.0000 0.0254
0.77505 479073 0.0 0.5722 1.0000 0.0254 0.5722 0.5722 1.0000 0.0254
0.77515 478861 0.0 0.5720 1.0000 0.0254 0.5720 0.5720 1.0000 0.0254
0.77525 478650 0.0 0.5719 1.0000 0.0254 0.5719 0.5719 1.0000 0.0254
0.77535 478438 0.0 0.5717 1.0000 0.0254 0.5717 0.5717 1.0000 0.0254
0.77545 478226 0.0 0.5716 1.0000 0.0254 0.5716 0.5716 1.0000 0.0254
0.77555 478014 0.0 0.5714 1.0000 0.0254 0.5714 0.5714 1.0000 0.0254
0.77565 477802 0.0 0.5713 1.0000 0.0254 0.5713 0.5713 1.0000 0.0254
0.77575 477590 0.0 0.5712 1.0000 0.0253 0.5712 0.5712 1.0000 0.0253
0.77585 477378 0.0 0.5710 1.0000 0.0253 0.5710 0.5710 1.0000 0.0253
0.77595 477166 0.0 0.5709 1.0000 0.0253 0.5709 0.5709 1.0000 0.0253
0.77605 476953 0.0 0.5707 1.0000 0.0253 0.5707 0.5707 1.0000 0.0253
0.77615 476741 0.0 0.5706 1.0000 0.0253 0.5706 0.5706 1.0000 0.0253
0.77625 476529 0.0 0.5704 1.0000 0.0253 0.5704 0.5704 1.0000 0.0253
0.77635 476317 0.0 0.5703 1.0000 0.0253 0.5703 0.5703 1.0000 0.0253
0.77645 476105 0.0 0.5701 1.0000 0.0253 0.5701 0.5701 1.0000 0.0253
0.77654 475894 0.0 0.5700 1.0000 0.0252 0.5700 0.5700 1.0000 0.0252
0.77664 475682 0.0 0.5698 1.0000 0.0252 0.5698 0.5698 1.0000 0.0252
0.77674 475470 0.0 0.5697 1.0000 0.0252 0.5697 0.5697 1.0000 0.0252
0.77684 475258 0.0 0.5695 1.0000 0.0252 0.5695 0.5695 1.0000 0.0252
0.77694 475046 0.0 0.5694 1.0000 0.0252 0.5694 0.5694 1.0000 0.0252
0.77704 474834 0.0 0.5692 1.0000 0.0252 0.5692 0.5692 1.0000 0.0252
0.77714 474622 0.0 0.5691 1.0000 0.0252 0.5691 0.5691 1.0000 0.0252
0.77724 474410 0.0 0.5690 1.0000 0.0252 0.5690 0.5690 1.0000 0.0252
0.77734 474197 0.0 0.5688 1.0000 0.0252 0.5688 0.5688 1.0000 0.0252
0.77744 473985 0.0 0.5687 1.0000 0.0252 0.5687 0.5687 1.0000 0.0252
0.77754 473773 0.0 0.5685 1.0000 0.0251 0.5685 0.5685 1.0000 0.0251
0.77764 473561 0.0 0.5684 1.0000 0.0251 0.5684 0.5684 1.0000 0.0251
0.77774 473349 0.0 0.5682 1.0000 0.0251 0.5682 0.5682 1.0000 0.0251
0.77784 473138 0.0 0.5681 1.0000 0.0251 0.5681 0.5681 1.0000 0.0251
0.77794 472926 0.0 0.5679 1.0000 0.0251 0.5679 0.5679 1.0000 0.0251
0.77804 472714 0.0 0.5678 1.0000 0.0251 0.5678 0.5678 1.0000 0.0251
0.77814 472502 0.0 0.5676 1.0000 0.0251 0.5676 0.5676 1.0000 0.0251
0.77824 472290 0.0 0.5675 1.0000 0.0251 0.5675 0.5675 1.0000 0.0251
0.77834 472078 0.0 0.5673 1.0000 0.0251 0.5673 0.5673 1.0000 0.0251
0.77844 471866 0.0 0.5672 1.0000 0.0250 0.5672 0.5672 1.0000 0.0250
0.77854 471654 0.0 0.5671 1.0000 0.0250 0.5671 0.5671 1.0000 0.0250
0.77864 471442 0.0 0.5669 1.0000 0.0250 0.5669 0.5669 1.0000 0.0250
0.77873 471229 0.0 0.5668 1.0000 0.0250 0.5668 0.5668 1.0000 0.0250
0.77883 471017 0.0 0.5666 1.0000 0.0250 0.5666 0.5666 1.0000 0.0250
0.77893 470805 0.0 0.5665 1.0000 0.0250 0.5665 0.5665 1.0000 0.0250
0.77903 470593 0.0 0.5663 1.0000 0.0250 0.5663 0.5663 1.0000 0.0250
0.77913 470381 0.0 0.5662 1.0000 0.0250 0.5661 0.5661 1.0000 0.0250
0.77923 470170 0.0 0.5660 1.0000 0.0250 0.5660 0.5660 1.0000 0.0250
0.77933 469958 0.0 0.5658 1.0000 0.0249 0.5658 0.5658 1.0000 0.0249
0.77943 469746 0.0 0.5657 1.0000 0.0249 0.5657 0.5657 1.0000 0.0249
0.77953 469534 0.0 0.5655 1.0000 0.0249 0.5655 0.5655 1.0000 0.0249
0.77963 469322 0.0 0.5654 1.0000 0.0249 0.5654 0.5654 1.0000 0.0249
0.77973 469110 0.0 0.5652 1.0000 0.0249 0.5652 0.5652 1.0000 0.0249
0.77983 468898 0.0 0.5651 1.0000 0.0248 0.5651 0.5651 1.0000 0.0248
0.77993 468686 0.0 0.5649 1.0000 0.0248 0.5649 0.5649 1.0000 0.0248
0.78003 468473 0.0 0.5648 1.0000 0.0248 0.5648 0.5648 1.0000 0.0248
0.78013 468261 0.0 0.5646 1.0000 0.0248 0.5646 0.5646 1.0000 0.0248
0.78023 468049 0.0 0.5645 1.0000 0.0248 0.5645 0.5645 1.0000 0.0248
0.78033 467837 0.0 0.5643 1.0000 0.0247 0.5643 0.5643 1.0000 0.0247
0.78043 467625 0.0 0.5642 1.0000 0.0247 0.5642 0.5642 1.0000 0.0247
0.78053 467414 0.0 0.5640 1.0000 0.0247 0.5640 0.5640 1.0000 0.0247
0.78063 467202 0.0 0.5639 1.0000 0.0247 0.5639 0.5639 1.0000 0.0247
0.78073 466990 0.0 0.5637 1.0000 0.0247 0.5637 0.5637 1.0000 0.0247
0.78083 466778 0.0 0.5636 1.0000 0.0247 0.5636 0.5636 1.0000 0.0247
0.78092 466566 0.0 0.5634 1.0000 0.0246 0.5634 0.5634 1.0000 0.0246
0.78102 466354 0.0 0.5633 1.0000 0.0246 0.5633 0.5633 1.0000 0.0246
0.78112 466142 0.0 0.5631 1.0000 0.0246 0.5631 0.5631 1.0000 0.0246
0.78122 465930 0.0 0.5630 1.0000 0.0246 0.5630 0.5630 1.0000 0.0246
0.78132 465717 0.0 0.5628 1.0000 0.0246 0.5628 0.5628 1.0000 0.0246
0.78142 465505 0.0 0.5627 1.0000 0.0246 0.5627 0.5627 1.0000 0.0246
0.78152 465293 0.0 0.5625 1.0000 0.0246 0.5625 0.5625 1.0000 0.0246
0.78162 465081 0.0 0.5624 1.0000 0.0245 0.5624 0.5624 1.0000 0.0245
0.78172 464869 0.0 0.5622 1.0000 0.0245 0.5622 0.5622 1.0000 0.0245
0.78182 464658 0.0 0.5621 1.0000 0.0245 0.5621 0.5621 1.0000 0.0245
0.78192 464446 0.0 0.5619 1.0000 0.0245 0.5619 0.5619 1.0000 0.0245
0.78202 464234 0.0 0.5618 1.0000 0.0245 0.5618 0.5618 1.0000 0.0245
0.78212 464022 0.0 0.5616 1.0000 0.0245 0.5616 0.5616 1.0000 0.0245
0.78222 463810 0.0 0.5615 1.0000 0.0245 0.5615 0.5615 1.0000 0.0245
0.78232 463598 0.0 0.5613 1.0000 0.0245 0.5613 0.5613 1.0000 0.0245
0.78242 463386 0.0 0.5612 1.0000 0.0244 0.5612 0.5612 1.0000 0.0244
0.78252 463174 0.0 0.5611 1.0000 0.0244 0.5611 0.5611 1.0000 0.0244
0.78262 462961 0.0 0.5609 1.0000 0.0244 0.5609 0.5609 1.0000 0.0244
0.78272 462749 0.0 0.5608 1.0000 0.0244 0.5608 0.5608 1.0000 0.0244
0.78282 462537 0.0 0.5606 1.0000 0.0244 0.5606 0.5606 1.0000 0.0244
0.78292 462325 0.0 0.5605 1.0000 0.0244 0.5605 0.5605 1.0000 0.0244
0.78302 462113 0.0 0.5603 1.0000 0.0244 0.5603 0.5603 1.0000 0.0244
0.78311 461902 0.0 0.5602 1.0000 0.0243 0.5602 0.5602 1.0000 0.0243
0.78321 461690 0.0 0.5600 1.0000 0.0243 0.5600 0.5600 1.0000 0.0243
0.78331 461478 0.0 0.5599 1.0000 0.0243 0.5599 0.5599 1.0000 0.0243
0.78341 461266 0.0 0.5597 1.0000 0.0243 0.5597 0.5597 1.0000 0.0243
0.78351 461054 0.0 0.5596 1.0000 0.0243 0.5596 0.5596 1.0000 0.0243
0.78361 460842 0.0 0.5594 1.0000 0.0243 0.5594 0.5594 1.0000 0.0243
0.78371 460630 0.0 0.5593 1.0000 0.0243 0.5593 0.5593 1.0000 0.0243
0.78381 460418 0.0 0.5591 1.0000 0.0242 0.5591 0.5591 1.0000 0.0242
0.78391 460206 0.0 0.5590 1.0000 0.0242 0.5590 0.5590 1.0000 0.0242
0.78401 459993 0.0 0.5588 1.0000 0.0242 0.5588 0.5588 1.0000 0.0242
0.78411 459781 0.0 0.5587 1.0000 0.0242 0.5587 0.5587 1.0000 0.0242
0.78421 459569 0.0 0.5585 1.0000 0.0242 0.5585 0.5585 1.0000 0.0242
0.78431 459357 0.0 0.5584 1.0000 0.0241 0.5584 0.5584 1.0000 0.0241
0.78441 459145 0.0 0.5582 1.0000 0.0241 0.5582 0.5582 1.0000 0.0241
0.78451 458934 0.0 0.5581 1.0000 0.0241 0.5581 0.5581 1.0000 0.0241
0.78461 458722 0.0 0.5579 1.0000 0.0241 0.5579 0.5579 1.0000 0.0241
0.78471 458510 0.0 0.5578 1.0000 0.0241 0.5578 0.5578 1.0000 0.0241
0.78481 458298 0.0 0.5576 1.0000 0.0241 0.5576 0.5576 1.0000 0.0241
0.78491 458086 0.0 0.5575 1.0000 0.0241 0.5575 0.5575 1.0000 0.0241
0.78501 457874 0.0 0.5573 1.0000 0.0240 0.5573 0.5573 1.0000 0.0240
0.78511 457662 0.0 0.5572 1.0000 0.0240 0.5572 0.5572 1.0000 0.0240
0.78521 457450 0.0 0.5570 1.0000 0.0240 0.5570 0.5570 1.0000 0.0240
0.78530 457237 0.0 0.5569 1.0000 0.0240 0.5569 0.5569 1.0000 0.0240
0.78540 457025 0.0 0.5567 1.0000 0.0240 0.5567 0.5567 1.0000 0.0240
0.78550 456813 0.0 0.5566 1.0000 0.0240 0.5566 0.5566 1.0000 0.0240
0.78560 456601 0.0 0.5564 1.0000 0.0239 0.5564 0.5564 1.0000 0.0239
0.78570 456389 0.0 0.5563 1.0000 0.0239 0.5563 0.5563 1.0000 0.0239
0.78580 456178 0.0 0.5561 1.0000 0.0239 0.5561 0.5561 1.0000 0.0239
0.78590 455966 0.0 0.5560 1.0000 0.0239 0.5560 0.5560 1.0000 0.0239
0.78600 455754 0.0 0.5558 1.0000 0.0239 0.5558 0.5558 1.0000 0.0239
0.78610 455542 0.0 0.5556 1.0000 0.0239 0.5556 0.5556 1.0000 0.0239
0.78620 455330 0.0 0.5555 1.0000 0.0239 0.5555 0.5555 1.0000 0.0239
0.78630 455118 0.0 0.5553 1.0000 0.0238 0.5553 0.5553 1.0000 0.0238
0.78640 454906 0.0 0.5552 1.0000 0.0238 0.5552 0.5552 1.0000 0.0238
0.78650 454694 0.0 0.5550 1.0000 0.0238 0.5550 0.5550 1.0000 0.0238
0.78660 454481 0.0 0.5549 1.0000 0.0238 0.5549 0.5549 1.0000 0.0238
0.78670 454269 0.0 0.5547 1.0000 0.0238 0.5547 0.5547 1.0000 0.0238
0.78680 454057 0.0 0.5546 1.0000 0.0238 0.5546 0.5546 1.0000 0.0238
0.78690 453845 0.0 0.5544 1.0000 0.0238 0.5544 0.5544 1.0000 0.0238
0.78700 453633 0.0 0.5543 1.0000 0.0238 0.5543 0.5543 1.0000 0.0238
0.78710 453422 0.0 0.5541 1.0000 0.0237 0.5541 0.5541 1.0000 0.0237
0.78720 453210 0.0 0.5540 1.0000 0.0237 0.5540 0.5540 1.0000 0.0237
0.78730 452998 0.0 0.5538 1.0000 0.0237 0.5538 0.5538 1.0000 0.0237
0.78740 452786 0.0 0.5537 1.0000 0.0237 0.5537 0.5537 1.0000 0.0237
0.78749 452574 0.0 0.5535 1.0000 0.0237 0.5535 0.5535 1.0000 0.0237
0.78759 452362 0.0 0.5534 1.0000 0.0237 0.5534 0.5534 1.0000 0.0237
0.78769 452150 0.0 0.5532 1.0000 0.0237 0.5532 0.5532 1.0000 0.0237
0.78779 451938 0.0 0.5531 1.0000 0.0237 0.5531 0.5531 1.0000 0.0237
0.78789 451725 0.0 0.5529 1.0000 0.0237 0.5529 0.5529 1.0000 0.0237
0.78799 451513 0.0 0.5528 1.0000 0.0236 0.5528 0.5528 1.0000 0.0236
0.78809 451301 0.0 0.5526 1.0000 0.0236 0.5526 0.5526 1.0000 0.0236
0.78819 451089 0.0 0.5525 1.0000 0.0236 0.5525 0.5525 1.0000 0.0236
0.78829 450877 0.0 0.5523 1.0000 0.0236 0.5523 0.5523 1.0000 0.0236
0.78839 450666 0.0 0.5522 1.0000 0.0236 0.5522 0.5522 1.0000 0.0236
0.78849 450454 0.0 0.5520 1.0000 0.0236 0.5520 0.5520 1.0000 0.0236
0.78859 450242 0.0 0.5519 1.0000 0.0236 0.5519 0.5519 1.0000 0.0236
0.78869 450030 0.0 0.5517 1.0000 0.0236 0.5517 0.5517 1.0000 0.0236
0.78879 449818 0.0 0.5516 1.0000 0.0236 0.5516 0.5516 1.0000 0.0236
0.78889 449606 0.0 0.5514 1.0000 0.0236 0.5514 0.5514 1.0000 0.0236
0.78899 449394 0.0 0.5513 1.0000 0.0235 0.5513 0.5513 1.0000 0.0235
0.78909 449182 0.0 0.5511 1.0000 0.0235 0.5511 0.5511 1.0000 0.0235
0.78919 448970 0.0 0.5509 1.0000 0.0235 0.5509 0.5509 1.0000 0.0235
0.78929 448757 0.0 0.5508 1.0000 0.0235 0.5508 0.5508 1.0000 0.0235
0.78939 448545 0.0 0.5506 1.0000 0.0235 0.5506 0.5506 1.0000 0.0235
0.78949 448333 0.0 0.5505 1.0000 0.0235 0.5505 0.5505 1.0000 0.0235
0.78959 448121 0.0 0.5503 1.0000 0.0235 0.5503 0.5503 1.0000 0.0235
0.78968 447909 0.0 0.5502 1.0000 0.0235 0.5502 0.5502 1.0000 0.0235
0.78978 447698 0.0 0.5500 1.0000 0.0235 0.5500 0.5500 1.0000 0.0235
0.78988 447486 0.0 0.5499 1.0000 0.0234 0.5499 0.5499 1.0000 0.0234
0.78998 447274 0.0 0.5497 1.0000 0.0234 0.5497 0.5497 1.0000 0.0234
0.79008 447062 0.0 0.5496 1.0000 0.0234 0.5496 0.5496 1.0000 0.0234
0.79018 446850 0.0 0.5494 1.0000 0.0234 0.5494 0.5494 1.0000 0.0234
0.79028 446638 0.0 0.5493 1.0000 0.0234 0.5493 0.5493 1.0000 0.0234
0.79038 446426 0.0 0.5491 1.0000 0.0234 0.5491 0.5491 1.0000 0.0234
0.79048 446214 0.0 0.5490 1.0000 0.0234 0.5490 0.5490 1.0000 0.0234
0.79058 446001 0.0 0.5489 1.0000 0.0233 0.5489 0.5489 1.0000 0.0233
0.79068 445789 0.0 0.5487 1.0000 0.0233 0.5487 0.5487 1.0000 0.0233
0.79078 445577 0.0 0.5485 1.0000 0.0233 0.5485 0.5485 1.0000 0.0233
0.79088 445365 0.0 0.5484 1.0000 0.0233 0.5484 0.5484 1.0000 0.0233
0.79098 445153 0.0 0.5482 1.0000 0.0233 0.5482 0.5482 1.0000 0.0233
0.79108 444942 0.0 0.5481 1.0000 0.0233 0.5481 0.5481 1.0000 0.0233
0.79118 444730 0.0 0.5479 1.0000 0.0233 0.5479 0.5479 1.0000 0.0233
0.79128 444518 0.0 0.5478 1.0000 0.0232 0.5478 0.5478 1.0000 0.0232
0.79138 444306 0.0 0.5476 1.0000 0.0232 0.5476 0.5476 1.0000 0.0232
0.79148 444094 0.0 0.5475 1.0000 0.0232 0.5475 0.5475 1.0000 0.0232
0.79158 443882 0.0 0.5473 1.0000 0.0232 0.5473 0.5473 1.0000 0.0232
0.79168 443670 0.0 0.5472 1.0000 0.0232 0.5472 0.5472 1.0000 0.0232
0.79177 443458 0.0 0.5470 1.0000 0.0231 0.5470 0.5470 1.0000 0.0231
0.79187 443245 0.0 0.5469 1.0000 0.0231 0.5469 0.5469 1.0000 0.0231
0.79197 443033 0.0 0.5467 1.0000 0.0231 0.5467 0.5467 1.0000 0.0231
0.79207 442821 0.0 0.5466 1.0000 0.0231 0.5466 0.5466 1.0000 0.0231
0.79217 442609 0.0 0.5464 1.0000 0.0231 0.5464 0.5464 1.0000 0.0231
0.79227 442397 0.0 0.5463 1.0000 0.0231 0.5463 0.5463 1.0000 0.0231
0.79237 442186 0.0 0.5461 1.0000 0.0230 0.5461 0.5461 1.0000 0.0230
0.79247 441974 0.0 0.5460 1.0000 0.0230 0.5460 0.5460 1.0000 0.0230
0.79257 441762 0.0 0.5458 1.0000 0.0230 0.5458 0.5458 1.0000 0.0230
0.79267 441550 0.0 0.5457 1.0000 0.0229 0.5457 0.5457 1.0000 0.0229
0.79277 441338 0.0 0.5455 1.0000 0.0229 0.5455 0.5455 1.0000 0.0229
0.79287 441126 0.0 0.5453 1.0000 0.0229 0.5453 0.5453 1.0000 0.0229
0.79297 440914 0.0 0.5452 1.0000 0.0229 0.5452 0.5452 1.0000 0.0229
0.79307 440702 0.0 0.5450 1.0000 0.0229 0.5450 0.5450 1.0000 0.0229
0.79317 440489 0.0 0.5449 1.0000 0.0228 0.5449 0.5449 1.0000 0.0228
0.79327 440277 0.0 0.5447 1.0000 0.0228 0.5447 0.5447 1.0000 0.0228
0.79337 440065 0.0 0.5446 1.0000 0.0228 0.5446 0.5446 1.0000 0.0228
0.79347 439853 0.0 0.5444 1.0000 0.0228 0.5444 0.5444 1.0000 0.0228
0.79357 439641 0.0 0.5442 1.0000 0.0228 0.5442 0.5442 1.0000 0.0228
0.79367 439430 0.0 0.5441 1.0000 0.0228 0.5441 0.5441 1.0000 0.0228
0.79377 439218 0.0 0.5439 1.0000 0.0227 0.5439 0.5439 1.0000 0.0227
0.79387 439006 0.0 0.5438 1.0000 0.0227 0.5438 0.5438 1.0000 0.0227
0.79396 438794 0.0 0.5436 1.0000 0.0227 0.5436 0.5436 1.0000 0.0227
0.79406 438582 0.0 0.5435 1.0000 0.0227 0.5435 0.5435 1.0000 0.0227
0.79416 438370 0.0 0.5433 1.0000 0.0227 0.5433 0.5433 1.0000 0.0227
0.79426 438158 0.0 0.5432 1.0000 0.0227 0.5432 0.5432 1.0000 0.0227
0.79436 437946 0.0 0.5430 1.0000 0.0227 0.5430 0.5430 1.0000 0.0227
0.79446 437734 0.0 0.5429 1.0000 0.0226 0.5429 0.5429 1.0000 0.0226
0.79456 437521 0.0 0.5427 1.0000 0.0226 0.5427 0.5427 1.0000 0.0226
0.79466 437309 0.0 0.5426 1.0000 0.0226 0.5426 0.5426 1.0000 0.0226
0.79476 437097 0.0 0.5424 1.0000 0.0226 0.5424 0.5424 1.0000 0.0226
0.79486 436885 0.0 0.5423 1.0000 0.0226 0.5423 0.5423 1.0000 0.0226
0.79496 436673 0.0 0.5421 1.0000 0.0226 0.5421 0.5421 1.0000 0.0226
0.79506 436462 0.0 0.5420 1.0000 0.0226 0.5420 0.5420 1.0000 0.0226
0.79516 436250 0.0 0.5418 1.0000 0.0225 0.5418 0.5418 1.0000 0.0225
0.79526 436038 0.0 0.5417 1.0000 0.0225 0.5417 0.5417 1.0000 0.0225
0.79536 435826 0.0 0.5415 1.0000 0.0225 0.5415 0.5415 1.0000 0.0225
0.79546 435614 0.0 0.5414 1.0000 0.0225 0.5414 0.5414 1.0000 0.0225
0.79556 435402 0.0 0.5412 1.0000 0.0225 0.5412 0.5412 1.0000 0.0225
0.79566 435190 0.0 0.5411 1.0000 0.0225 0.5411 0.5411 1.0000 0.0225
0.79576 434978 0.0 0.5409 1.0000 0.0225 0.5409 0.5409 1.0000 0.0225
0.79586 434765 0.0 0.5408 1.0000 0.0225 0.5408 0.5408 1.0000 0.0225
0.79596 434553 0.0 0.5406 1.0000 0.0224 0.5406 0.5406 1.0000 0.0224
0.79606 434341 0.0 0.5405 1.0000 0.0224 0.5405 0.5405 1.0000 0.0224
0.79615 434129 0.0 0.5403 1.0000 0.0224 0.5403 0.5403 1.0000 0.0224
0.79625 433917 0.0 0.5402 1.0000 0.0224 0.5402 0.5402 1.0000 0.0224
0.79635 433706 0.0 0.5400 1.0000 0.0224 0.5400 0.5400 1.0000 0.0224
0.79645 433494 0.0 0.5399 1.0000 0.0224 0.5399 0.5399 1.0000 0.0224
0.79655 433282 0.0 0.5397 1.0000 0.0224 0.5397 0.5397 1.0000 0.0224
0.79665 433070 0.0 0.5396 1.0000 0.0224 0.5396 0.5396 1.0000 0.0224
0.79675 432858 0.0 0.5394 1.0000 0.0223 0.5394 0.5394 1.0000 0.0223
0.79685 432646 0.0 0.5392 1.0000 0.0223 0.5392 0.5392 1.0000 0.0223
0.79695 432434 0.0 0.5391 1.0000 0.0223 0.5391 0.5391 1.0000 0.0223
0.79705 432222 0.0 0.5389 1.0000 0.0223 0.5389 0.5389 1.0000 0.0223
0.79715 432009 0.0 0.5388 1.0000 0.0223 0.5388 0.5388 1.0000 0.0223
0.79725 431797 0.0 0.5386 1.0000 0.0223 0.5386 0.5386 1.0000 0.0223
0.79735 431585 0.0 0.5385 1.0000 0.0223 0.5385 0.5385 1.0000 0.0223
0.79745 431373 0.0 0.5383 1.0000 0.0222 0.5383 0.5383 1.0000 0.0222
0.79755 431161 0.0 0.5382 1.0000 0.0222 0.5382 0.5382 1.0000 0.0222
0.79765 430950 0.0 0.5380 1.0000 0.0222 0.5380 0.5380 1.0000 0.0222
0.79775 430738 0.0 0.5379 1.0000 0.0222 0.5379 0.5379 1.0000 0.0222
0.79785 430526 0.0 0.5377 1.0000 0.0222 0.5377 0.5377 1.0000 0.0222
0.79795 430314 0.0 0.5376 1.0000 0.0222 0.5376 0.5376 1.0000 0.0222
0.79805 430102 0.0 0.5374 1.0000 0.0222 0.5374 0.5374 1.0000 0.0222
0.79815 429890 0.0 0.5373 1.0000 0.0222 0.5373 0.5373 1.0000 0.0222
0.79825 429678 0.0 0.5371 1.0000 0.0221 0.5371 0.5371 1.0000 0.0221
0.79834 429466 0.0 0.5370 1.0000 0.0221 0.5370 0.5370 1.0000 0.0221
0.79844 429253 0.0 0.5368 1.0000 0.0221 0.5368 0.5368 1.0000 0.0221
0.79854 429041 0.0 0.5367 1.0000 0.0221 0.5367 0.5367 1.0000 0.0221
0.79864 428829 0.0 0.5365 1.0000 0.0221 0.5365 0.5365 1.0000 0.0221
0.79874 428617 0.0 0.5363 1.0000 0.0221 0.5363 0.5363 1.0000 0.0221
0.79884 428405 0.0 0.5362 1.0000 0.0221 0.5362 0.5362 1.0000 0.0221
0.79894 428194 0.0 0.5360 1.0000 0.0221 0.5360 0.5360 1.0000 0.0221
0.79904 427982 0.0 0.5359 1.0000 0.0221 0.5359 0.5359 1.0000 0.0221
0.79914 427770 0.0 0.5357 1.0000 0.0221 0.5357 0.5357 1.0000 0.0221
0.79924 427558 0.0 0.5356 1.0000 0.0221 0.5356 0.5356 1.0000 0.0221
0.79934 427346 0.0 0.5354 1.0000 0.0220 0.5354 0.5354 1.0000 0.0220
0.79944 427134 0.0 0.5353 1.0000 0.0220 0.5353 0.5353 1.0000 0.0220
0.79954 426922 0.0 0.5351 1.0000 0.0220 0.5351 0.5351 1.0000 0.0220
0.79964 426710 0.0 0.5350 1.0000 0.0220 0.5350 0.5350 1.0000 0.0220
0.79974 426498 0.0 0.5348 1.0000 0.0220 0.5348 0.5348 1.0000 0.0220
0.79984 426285 0.0 0.5347 1.0000 0.0220 0.5347 0.5347 1.0000 0.0220
0.79994 426073 0.0 0.5345 1.0000 0.0220 0.5345 0.5345 1.0000 0.0220
0.80004 425861 0.0 0.5344 1.0000 0.0220 0.5344 0.5344 1.0000 0.0220
0.80014 425649 0.0 0.5342 1.0000 0.0220 0.5342 0.5342 1.0000 0.0220
0.80024 425437 0.0 0.5340 1.0000 0.0220 0.5340 0.5340 1.0000 0.0220
0.80034 425226 0.0 0.5339 1.0000 0.0220 0.5339 0.5339 1.0000 0.0220
0.80044 425014 0.0 0.5337 1.0000 0.0220 0.5337 0.5337 1.0000 0.0220
0.80053 424802 0.0 0.5336 1.0000 0.0219 0.5336 0.5336 1.0000 0.0219
0.80063 424590 0.0 0.5334 1.0000 0.0219 0.5334 0.5334 1.0000 0.0219
0.80073 424378 0.0 0.5333 1.0000 0.0219 0.5333 0.5333 1.0000 0.0219
0.80083 424166 0.0 0.5331 1.0000 0.0219 0.5331 0.5331 1.0000 0.0219
0.80093 423954 0.0 0.5329 1.0000 0.0219 0.5329 0.5329 1.0000 0.0219
0.80103 423742 0.0 0.5328 1.0000 0.0219 0.5328 0.5328 1.0000 0.0219
0.80113 423529 0.0 0.5326 1.0000 0.0219 0.5326 0.5326 1.0000 0.0219
0.80123 423317 0.0 0.5325 1.0000 0.0219 0.5325 0.5325 1.0000 0.0219
0.80133 423105 0.0 0.5323 1.0000 0.0219 0.5323 0.5323 1.0000 0.0219
0.80143 422893 0.0 0.5322 1.0000 0.0219 0.5322 0.5322 1.0000 0.0219
0.80153 422681 0.0 0.5320 1.0000 0.0218 0.5320 0.5320 1.0000 0.0218
0.80163 422470 0.0 0.5318 1.0000 0.0218 0.5318 0.5318 1.0000 0.0218
0.80173 422258 0.0 0.5317 1.0000 0.0218 0.5317 0.5317 1.0000 0.0218
0.80183 422046 0.0 0.5315 1.0000 0.0218 0.5315 0.5315 1.0000 0.0218
0.80193 421834 0.0 0.5314 1.0000 0.0218 0.5314 0.5314 1.0000 0.0218
0.80203 421622 0.0 0.5312 1.0000 0.0218 0.5312 0.5312 1.0000 0.0218
0.80213 421410 0.0 0.5310 1.0000 0.0218 0.5310 0.5310 1.0000 0.0218
0.80223 421198 0.0 0.5309 1.0000 0.0218 0.5309 0.5309 1.0000 0.0218
0.80233 420986 0.0 0.5307 1.0000 0.0218 0.5307 0.5307 1.0000 0.0218
0.80243 420773 0.0 0.5306 1.0000 0.0218 0.5306 0.5306 1.0000 0.0218
0.80253 420561 0.0 0.5304 1.0000 0.0217 0.5304 0.5304 1.0000 0.0217
0.80263 420349 0.0 0.5303 1.0000 0.0217 0.5303 0.5303 1.0000 0.0217
0.80272 420137 0.0 0.5301 1.0000 0.0217 0.5301 0.5301 1.0000 0.0217
0.80282 419925 0.0 0.5300 1.0000 0.0217 0.5300 0.5300 1.0000 0.0217
0.80292 419714 0.0 0.5298 1.0000 0.0217 0.5298 0.5298 1.0000 0.0217
0.80302 419502 0.0 0.5296 1.0000 0.0217 0.5296 0.5296 1.0000 0.0217
0.80312 419290 0.0 0.5295 1.0000 0.0217 0.5295 0.5295 1.0000 0.0217
0.80322 419078 0.0 0.5293 1.0000 0.0217 0.5293 0.5293 1.0000 0.0217
0.80332 418866 0.0 0.5292 1.0000 0.0217 0.5292 0.5292 1.0000 0.0217
0.80342 418654 0.0 0.5290 1.0000 0.0217 0.5290 0.5290 1.0000 0.0217
0.80352 418442 0.0 0.5289 1.0000 0.0216 0.5289 0.5289 1.0000 0.0216
0.80362 418230 0.0 0.5287 1.0000 0.0216 0.5287 0.5287 1.0000 0.0216
0.80372 418017 0.0 0.5286 1.0000 0.0216 0.5286 0.5286 1.0000 0.0216
